Drive.left_vel, Drive.right_vel, time, Drive.left_voltage, Drive.right_voltage
1006, 1040, 7321.002999999998, 4.4482893450635395, 4.4665200391006845
1019, 1045, 7342.264, 4.4602150537634415, 4.478494623655914
1026, 1057, 7361.657000000001, 4.472140762463344, 4.4904692082111435
1030, 1067, 7381.611, 4.484066471163246, 4.502443792766374
1030, 1076, 7402.167999999996, 4.495992179863148, 4.514418377321603
1027, 1081, 7421.945999999998, 4.507917888563051, 4.526392961876833
1018, 1074, 7440.852999999997, 4.519843597262953, 4.538367546432062
1015, 1067, 7460.996999999999, 4.513196480938417, 4.531769305962855
1014, 1066, 7481.425000000001, 4.5250733137829915, 4.543695014662757
1018, 1070, 7502.434999999999, 4.536950146627566, 4.555620723362659
1034, 1077, 7521.282999999997, 4.548826979472141, 4.567546432062562
1053, 1093, 7541.615999999997, 4.560703812316715, 4.579472140762464
1064, 1099, 7562.252999999999, 4.57258064516129, 4.591397849462366
1071, 1105, 7581.952000000001, 4.584457478005866, 4.603323558162268
1068, 1110, 7601.860000000002, 4.59633431085044, 4.61524926686217
1054, 1115, 7622.2390000000005, 4.608211143695015, 4.627174975562073
1045, 1114, 7642.097, 4.6200879765395895, 4.639100684261975
1041, 1116, 7662.307999999995, 4.631964809384164, 4.651026392961877
1046, 1113, 7681.5560000000005, 4.643841642228739, 4.662952101661779
1058, 1116, 7702.365000000001, 4.655718475073314, 4.674877810361681
1071, 1119, 7722.720000000002, 4.667595307917889, 4.686803519061584
1082, 1126, 7741.045, 4.6794721407624635, 4.698729227761486
1089, 1132, 7761.254000000001, 4.691348973607038, 4.710654936461388
1090, 1139, 7781.619999999996, 4.703225806451613, 4.72258064516129
1086, 1131, 7801.465, 4.7151026392961874, 4.7345063538611925
1080, 1125, 7821.364000000002, 4.726979472140762, 4.746432062561095
1073, 1119, 7840.916, 4.738856304985338, 4.7583577712609975
1067, 1123, 7861.446000000001, 4.762609970674487, 4.782209188660802
1071, 1124, 7881.129999999999, 4.7744868035190615, 4.794134897360704
1086, 1132, 7900.889999999997, 4.786363636363636, 4.806060606060607
1103, 1144, 7922.387999999998, 4.798240469208211, 4.817986314760509
1118, 1150, 7941.448999999999, 4.810117302052785, 4.829912023460411
1127, 1154, 7963.549000000001, 4.821994134897361, 4.841837732160313
1123, 1161, 7983.192000000003, 4.833870967741936, 4.853763440860215
1110, 1169, 8000.998000000002, 4.84574780058651, 4.865689149560118
1102, 1161, 8021.385000000002, 4.857624633431085, 4.87761485826002
1100, 1165, 8041.677, 4.8695014662756595, 4.889540566959922
1107, 1166, 8061.931000000001, 4.881378299120234, 4.901466275659824
1120, 1174, 8081.761, 4.89325513196481, 4.913391984359726
1137, 1181, 8100.903000000002, 4.88494623655914, 4.925317693059629
1147, 1193, 8121.839999999999, 4.896774193548387, 4.937243401759531
1152, 1195, 8141.394999999996, 4.908602150537634, 4.949169110459433
1151, 1191, 8162.303000000002, 4.920430107526881, 4.961094819159335
1145, 1183, 8182.271, 4.932258064516129, 4.973020527859238
1137, 1182, 8201.740999999998, 4.944086021505377, 4.98494623655914
1135, 1186, 8221.012999999999, 4.955913978494624, 4.996871945259043
1138, 1198, 8242.317, 4.967741935483871, 5.008797653958945
1147, 1215, 8260.844999999996, 4.979569892473118, 5.020723362658847
1166, 1229, 8281.269000000002, 4.991397849462365, 5.032649071358749
1180, 1229, 8301.6, 5.003225806451613, 5.044574780058651
1184, 1229, 8321.547000000002, 5.015053763440861, 5.056500488758554
1176, 1230, 8341.988000000001, 5.026881720430108, 5.068426197458456
1166, 1223, 8360.903, 5.038709677419355, 5.080351906158358
1156, 1216, 8381.751000000002, 5.050537634408602, 5.0922776148582605
1154, 1226, 8402.622000000001, 5.06236559139785, 5.1042033235581625
